# ModEM impedance responses for Created using MTpy error egbert of 3%, data rotated 0.0_deg clockwise from N                        
# Period(s) Code GG_Lat GG_Lon X(m) Y(m) Z(m) Component Real Imag Error                             
>  Full_Impedance
>  exp(+i\omega t)
>  [mV/km]/[nT]
>     0.00
>  -22.885 135.383
>     23    39
1.000000E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -5.314983E-03   2.980347E-02   2.000000E+15
1.778280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX   1.075065E-01   4.871698E-01   2.000000E+15
1.778280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   1.036760E+02   2.915882E+01   2.000000E+15
1.778280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -1.011633E+02  -2.785264E+01   2.000000E+15
1.778280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -5.477190E-03   6.783128E-02   2.000000E+15
3.162280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.623314E-01   8.850614E-01   2.000000E+15
3.162280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   9.954442E+01   2.594594E+01   2.000000E+15
3.162280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -9.735610E+01  -2.366747E+01   2.000000E+15
3.162280E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -4.796683E-02   1.178874E-01   2.000000E+15
5.623410E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -8.395525E-01   1.129224E+00   2.000000E+15
5.623410E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   9.363531E+01   2.847087E+01   2.000000E+15
5.623410E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -9.269726E+01  -2.490268E+01   2.000000E+15
5.623410E-02          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -1.385249E-01   1.359528E-01   2.000000E+15
1.000000E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.646324E+00   8.485660E-01   2.000000E+15
1.000000E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   8.331973E+01   3.435435E+01   2.000000E+15
1.000000E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -8.474032E+01  -3.023817E+01   2.000000E+15
1.000000E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -2.292998E-01   8.491954E-02   2.000000E+15
1.778280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.961515E+00   3.219446E-02   2.000000E+15
1.778280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   6.734121E+01   3.941921E+01   2.000000E+15
1.778280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -7.108282E+01  -3.624574E+01   2.000000E+15
1.778280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -2.466713E-01  -2.176594E-02   2.000000E+15
3.162280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.564872E+00  -6.129846E-01   2.000000E+15
3.162280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   4.839136E+01   3.921867E+01   2.000000E+15
3.162280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -5.325857E+01  -3.787068E+01   2.000000E+15
3.162280E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -1.843886E-01  -8.932179E-02   2.000000E+15
5.623410E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -1.015909E+00  -7.595704E-01   2.000000E+15
5.623410E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   3.177271E+01   3.338382E+01   2.000000E+15
5.623410E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -3.647445E+01  -3.366773E+01   2.000000E+15
5.623410E-01          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -1.189501E-01  -9.080426E-02   2.000000E+15
1.000000E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXX  -6.181289E-01  -6.433505E-01   2.000000E+15
1.000000E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZXY   2.028731E+01   2.536793E+01   2.000000E+15
1.000000E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYX  -2.416134E+01  -2.653994E+01   2.000000E+15
1.000000E+00          BL05          -21.773  135.407  120626.267    4164.748       0.000     ZYY  -8.119952E-02  -7.666794E-02   2.000000E+15
